Date,Open,High,Low,Close,Volume
,2889.51001,2911,2870.050049,2901.48999,1260700
2022/1/4,2911.01001,2932.199951,2876.322998,2888.330078,1146400
2022/1/5,2883.620117,2885.959961,2750.469971,2753.070068,2482100
2022/1/6,2749.949951,2793.719971,2735.27002,2751.02002,1452500
2022/1/7,2758.100098,2765.094971,2715.780029,2740.090088,970400
2022/1/10,2701.97998,2772.800049,2662.810059,2771.47998,1704800
2022/1/11,2763.610107,2806.590088,2736.27002,2800.350098,1175100
2022/1/12,2831.090088,2856.284912,2822.23999,2832.959961,1182100
2022/1/13,2836.810059,2863.709961,2778.280029,2782.620117,1328300
2022/1/14,2750,2824.01001,2750,2795.72998,1191300
2022/1/18,2732,2747.830078,2712.340088,2725.810059,1369100
2022/1/19,2738.77002,2767.98999,2710,2713.040039,1039800
2022/1/20,2730.280029,2758.23999,2662.889893,2670.129883,1096500
2022/1/21,2660.23999,2695.209961,2600.02002,2601.840088,2096000
2022/1/24,2520.550049,2615.570068,2492.839111,2607.439941,2757400
2022/1/25,2568.709961,2586.77002,2527.560059,2534.709961,1800400
2022/1/26,2611.850098,2656.149902,2543.070068,2584.800049,1981500
2022/1/27,2627.219971,2652.198975,2578.899902,2582.419922,1512400
2022/1/28,2600,2667.409912,2573.889893,2665.790039,1525900
2022/1/31,2683.959961,2716.870117,2645.47998,2713.969971,1702800
2022/2/1,2756.699951,2764,2691.36499,2757.570068,2560200
2022/2/2,3037.27002,3042,2911.149902,2960.72998,4487500
2022/2/3,2905.899902,2982.354004,2844.100098,2853.01001,2846500
2022/2/4,2860.340088,2890.705078,2796.350098,2860.320068,2461200
2022/2/7,2874.179932,2876.929932,2773.97998,2778.76001,2230500
2022/2/8,2779.824951,2796.741943,2737.459961,2784.26001,1712800
2022/2/9,2816.995117,2843.51001,2807.540039,2829.060059,1431400
2022/2/10,2790,2828.620117,2761,2772.050049,1650900
2022/2/11,2775,2785.665039,2665.77002,2682.600098,1940400
2022/2/14,2667.310059,2723.330078,2666.040039,2706,1339600
2022/2/15,2749.429932,2758,2710.790039,2728.51001,1328900
2022/2/16,2728.610107,2758.919922,2696.4729,2749.75,1280500
2022/2/17,2723,2736.790039,2644.040039,2646.169922,1548400
2022/2/18,2660.75,2676.47998,2606.141113,2609.350098,1592900
2022/2/22,2599.699951,2638.014893,2554.820068,2588.050049,1945300
2022/2/23,2621.570068,2634.97998,2550.070068,2551.699951,1321600
2022/2/24,2500,2660.73999,2495.290039,2653.469971,2158300
2022/2/25,2670.51001,2707.780029,2635.300049,2690.389893,1311800
2022/2/28,2665.689941,2712.810059,2656.504883,2697.820068,1483800
2022/3/1,2689.600098,2722.219971,2667.570068,2683.360107,1232000
2022/3/2,2692.165039,2712.310059,2668.649902,2695.030029,1198300
2022/3/3,2719.570068,2734.275879,2668.620117,2686.159912,989000
2022/3/4,2667.649902,2683.97998,2608.169922,2642.439941,1222300
2022/3/7,2638.080078,2638.080078,2528.199951,2529.290039,1958900
2022/3/8,2525.01001,2624.929932,2517.215088,2545.570068,1762500
2022/3/9,2628,2683.969971,2601.76001,2677.320068,1612900
2022/3/10,2629.25,2670.77002,2628.02002,2653.639893,1213300
2022/3/11,2679.98999,2684,2605.929932,2609.51001,1330000
2022/3/14,2611.459961,2620.52002,2528.26001,2534.820068,1512700
2022/3/15,2554.830078,2610.344971,2531.360107,2593.209961,1514600
2022/3/16,2620,2675.419922,2584.02002,2673.810059,1602900
2022/3/17,2666.419922,2694.790039,2654.379883,2692.01001,1199700
2022/3/18,2677.679932,2738.27002,2658.639893,2736.030029,2295000
2022/3/21,2736.949951,2751.649902,2692.22998,2729.570068,1331600
2022/3/22,2730,2830,2730,2805.550049,1488800
2022/3/23,2782.77002,2800.5,2763.330078,2770.070068,1265100
2022/3/24,2785.449951,2827.929932,2760.788086,2826.23999,1027200
2022/3/25,2835.080078,2839.189941,2793.98999,2830.429932,963500
2022/3/28,2813.689941,2839.530029,2796.562988,2839,1188700
